,customer1,customer2,Ratio
0,Hutchison Whampoa (China) Ltd,HUTCHISON WHAMPOA (CHINA) LTD,100
1,Fortress,HUTCHISON WHAMPOA (CHINA) LTD,11
2,Fortress Ltd The,HUTCHISON WHAMPOA (CHINA) LTD,27
3,Fortress,HUTCHISON WHAMPOA (CHINA) LTD,11
4,Fortress,HUTCHISON WHAMPOA (CHINA) LTD,11
5,Fortress,HUTCHISON WHAMPOA (CHINA) LTD,11
6,Fortress,HUTCHISON WHAMPOA (CHINA) LTD,11
7,Winner Fortune Ltd,FORTRESS,38
8,Prime Consulting Engineers Ltd,FORTRESS,21
9,Prime Consulting Engineers Ltd,FORTRESS,21
10,Prime Consulting Engineers Ltd,FORTRESS,21
11,Aces Internatl (HK) Ltd,FORTRESS,13
12,Zzue Creation,FORTRESS,19
13,GDC Technology Ltd,FORTRESS,15
14,Overseas Employment Centre Ltd,FORTRESS,26
15,Overseas Employment Centre Ltd,FORTRESS,26
16,Kasikornbank Public Co Ltd,FORTRESS,18
17,Citic Internatl Assets Mgt Ltd,FORTRESS,21
18,IDP Education Ltd,FORTRESS,16
19,Belle Internatl (China) Ltd,FORTRESS,11
20,Eaglehigh Mgt Ltd,FORTRESS,8
21,Fortress-A Division Of AS Watson Group (HK) Ltd,FORTRESS,29
22,Lam Mei Wa,FORTRESS,11
23,Md Medical Servs Ltd,FORTRESS,21
24,Fortress,FORTRESS,100
25,Fortress,FORTRESS,100
26,Fortress,FORTRESS,100
27,Fortress,FORTRESS,100
28,FWD Life Ins Co (Bermuda) Ltd,FORTRESS,22
29,Linkup Business Servs Ltd,FORTRESS,18
